devpost_url	repo_url	authors
https://devpost.com/software/dnapreceptrons	None	TingWeee,yangzichang12,Neoanarika
https://devpost.com/software/env-bot	None	
https://devpost.com/software/snowman-stickers	https://github.com/lingsihui/h-r	kstonekuan,lingsihui
https://devpost.com/software/code-wpm	https://github.com/tankangliang	nopenotj,rtshkmr,Maxngks,tankangliang
https://devpost.com/software/afasf	https://github.com/Ziyang-98/coffeeberry	Ziyang-98,siangernlow
https://devpost.com/software/doggobot-27ucp5	None	hendricksgin,jingweisim
https://devpost.com/software/focus-rm5a41	https://github.com/starrylight99/HacknRoll	heekit73098
https://devpost.com/software/focuslab	https://github.com/figo2127/HackRoll2021--FocusLab	figo2127,lstlim
https://devpost.com/software/foodcross	None	Whleee,royleochan,Silvernitro,TanLeYang
https://devpost.com/software/gobble-a-new-social-experience	https://github.com/ramapriyan912001/HackAndRoll2021	Hsengiv2000,mukundrs,juliussneezer04
https://devpost.com/software/got-what-assignment-due	https://github.com/gotwhatassignmentdue/mono	Jaimeloeuf,dearvae
https://devpost.com/software/go-where-sia	None	
https://devpost.com/software/hosper	https://github.com/felixhalim	felixhalim,fchensan
https://devpost.com/software/local-link	None	bingcheng45
https://devpost.com/software/lookout-lgzdkx	https://github.com/gok99/hacknroll-21-rou	sheimoria,myc37,gok99
https://devpost.com/software/mod-bot	None	iamgenechua,ya0-yuan,ming-00
https://devpost.com/software/modfindfriends	None	swayongshen,jlxw48
https://devpost.com/software/modracing	https://github.com/jovyntls/simpson	wishfulwatermelon,jovyntls,reddevil1313
https://devpost.com/software/moodsicle	https://github.com/Hack-Roll2021-FlutterAway/Moodsicle	VaishakAnand,todoge,GabrielTeo,zongxian-ctrl
https://devpost.com/software/noshakenolyfe	https://github.com/simonjulianl/NoShakeNoLYFE	simonjulianl,radiankrisno,Amadeus-Winarto,phuccuongngo99
https://devpost.com/software/not-schrodinger-s-box	https://github.com/tinyurl-com-ItsBigBrainTimeXD/	neoruien,Jh123x,ryanlimjr,leafgecko
https://devpost.com/software/poker-odds-bot	https://github.com/daniellimzj/HackAndRollPokerBot	daniellimzj,ivannedly
https://devpost.com/software/soapy-the-smart-soapbar	https://github.com/CovidEditionRemastered/esp32-hardware	kirinnee,Lucria,JustinChia1997,lackmoo
https://devpost.com/software/sos-app-ru01om	https://github.com/cant-think-of-name/sos-app	EvonDong,MichaelaTSH,kangyeelim,C-likethis123
https://devpost.com/software/pomodoro-app	https://github.com/hernpiblo/hacknroll-2021.git	hernpiblo
https://devpost.com/software/to-do-list-drngot	https://github.com/junweiteo/Hack-Roll.git	alyssanxt
https://devpost.com/software/youtube-timer	https://github.com/chunweii/HackNRoll	over-fitted
https://devpost.com/software/gpacounter	https://tyihao.github.io/gpa-calculator	
https://devpost.com/software/spacetogether	https://github.com/jeannetoh99/SpaceTogether	jeannetoh99,kerwin97,elsakoh
https://devpost.com/software/spotify-disco	None	nowknowing
https://devpost.com/software/spotify-message	None	
https://devpost.com/software/are-you-drowning	https://tharshita.github.io/drowning/	TheRealRavager
https://devpost.com/software/breathe-b0t	https://github.com/nicole-luo-exe/breathe-b0t	
https://devpost.com/software/bricked-poker	https://github.com/chence08/whack-roll	w-yuchen,nlopez98
https://devpost.com/software/crippled-drone	None	
https://devpost.com/software/crisp-2t1rvj	https://github.com/plamorg/crisp	claby2,smjleo,sm49697
https://devpost.com/software/cruiser-cursor	https://github.com/raivatshah/cruiser-cursor/	hellodommy,raivatshah,VibhuKrovvidi
https://devpost.com/software/dragon-dollars	https://github.com/tengjianling/DragonDollars.git	eviehwy
https://devpost.com/software/drink-x5r2wf	https://github.com/jiayushe/hnr-2021	faruqy1999
https://devpost.com/software/freshman-survival-guide	https://github.com/btricec/hacknroll2021	merrymeerkat
https://devpost.com/software/friendy	https://github.com/siqiang-ng/friendy_Goodetama	Yuwei1024,YJ048,siqiang-ng,catherinekll
https://devpost.com/software/trump-browser	https://github.com/chrischongyj/Donald-Trump-Browser	chrischongyj
https://devpost.com/software/ask-uncle-roger	https://github.com/e0318465/HackNRoll2021.git	
https://devpost.com/software/msmemecode	https://github.com/ABHINAV112/MS-MemeCode	ABHINAV112
https://devpost.com/software/vs-cat	https://github.com/wailunlim/hnr-cat-vscode	wailunlim,NightYeti
https://devpost.com/software/stitch-ixqoml	https://github.com/danielgatis/rembg	qreoct,boonhaii,KOOTSTHEHOOTS
https://devpost.com/software/stockstruck	https://github.com/1487quantum/sstruck	1487Quantum,schoolex
https://devpost.com/software/bus-to-somewhere	https://github.com/onefangg/Bus-to-Nowhere	
https://devpost.com/software/customsnooze	https://github.com/rt-terror/custom-snooze-alarm	iamjamestan,andreatanky,nicktohzyu
https://devpost.com/software/dustway	https://teo-jun-xiong.github.io/dustway/	Davidcwh,teo-jun-xiong,lionlim97
https://devpost.com/software/huat-did-i-win	None	Q-gabe
https://devpost.com/software/telegram-lottery-bot	https://github.com/yxchoong/telegram-lottery-bot	yxchoong
https://devpost.com/software/huat-generator	None	
https://devpost.com/software/hum-hum-it	https://github.com/victorvic54/humming-it	kwinata,victorvic54
https://devpost.com/software/just-do-it-bot	https://github.com/python-telegram-bot/python-telegram-bot	cwenling
https://devpost.com/software/luminder	https://github.com/Nanosync/luminder	Nanosync,shiminnt,samuelfangjw,wanniex
https://devpost.com/software/multasko	https://gerhean.github.io/multasko-frontend/	gerhean,wxwxwxwx9
https://devpost.com/software/nuclear-3ysfut	https://github.com/caitlinjee/hacknroll-nucleAR/tree/branch-overnightzoom	caitlinjee,oliviajohansen
https://devpost.com/software/nus-makan	https://github.com/MeLoveCarbs/hacknroll2021	jun-ha0,Jefferson111,MeLoveCarbs,namiwa
https://devpost.com/software/nus-module-planner	https://github.com/angrybunny123/HacknRoll-Module-Planner	lyeyixian,jiaweiteo,angrybunny123,pennhanlee
https://devpost.com/software/nus-study-buddy	None	
https://devpost.com/software/exchangenus	https://github.com/NUSexchange/NUSexchange	KishenKumarrrrr,kormingsoon
https://devpost.com/software/time-tabler	https://devpost.com/software/built-with/github	XOptimistixX,LMAOboxhack,yeppog
https://devpost.com/software/nutribot-51oq24	https://github.com/zixinn/hacknroll2021	zixinn,alushingg,CheyanneSim,yongxiangng
https://devpost.com/software/nuxchange	None	Punpun1643
https://devpost.com/software/quartz	https://github.com/chuabingquan/quartz-backend	CrownKira,chuabingquan
https://devpost.com/software/quizlah-ynj43k	https://github.com/ryan-foo/hacknroll2021-voice	ryan-foo,https:,xuehuitan
https://devpost.com/software/quotify-0w9k14	https://github.com/Quotify-Bot/quotify-frontend	
https://devpost.com/software/sum-ly	https://github.com/rish-16/HackNRoll-2021	Abhishekbhagwat,rish-16
https://devpost.com/software/turnitup	None	ktaekwon000,aejay12,gsmoon97,wireseo
https://devpost.com/software/avocadoro	https://github.com/BranDebs/Avocado-Frontend	deborahlow97
https://devpost.com/software/eventorganizer	https://github.com/AdarshChugani/EventOrganizer	AdarshChugani
https://devpost.com/software/overrotten	https://github.com/zsk612/HacknRoll	lunzard
https://devpost.com/software/awesomediary	https://github.com/jianhandev/awesomediary	Hazel1603,RheaSharma99,SherryWu178
https://devpost.com/software/swappie	None	Pufferfish-kun
https://devpost.com/software/eye_power	https://github.com/wonyk/EYE_Power	wonyk
https://devpost.com/software/azimorph	https://github.com/wndxwilson/Azimorph.git	wndxwilson
https://devpost.com/software/dead-man-s-call	https://github.com/swapneel001/HacknRoll2021	swapneel001,PrithvirajRay
https://devpost.com/software/defacto-z4vfr1	https://github.com/Dwelkin/defacto	Agentzhao
https://devpost.com/software/desktranslate	https://github.com/DeskTranslate/DeskTranslator	ChanJianHao,AmeliaTYR,hua-lun
https://devpost.com/software/desrever	https://github.com/eugenetyc/HackNSadgeKek/releases	firebreathingeugene
https://devpost.com/software/devpost-submission-vb0ugf	None	Rahul0506
https://devpost.com/software/hedgehogs	https://github.com/OoiJunHao/HedgeHogs	
https://devpost.com/software/hello-world-t3znpj	https://github.com/HelloWorldHnR/HelloWorld	dhafinrazaq,keanecjy,FH-30,JinHao-L
https://devpost.com/software/jelak-bot	https://github.com/leonardtng/JelakBot	leonardtng,ivanleomk,virtuoso98
https://devpost.com/software/keep-stock	https://github.com/shikai-zhou/keep-stock	shikai-zhou
https://devpost.com/software/me-and-the-boys-in-hacknroll	https://github.com/Raypuff/hacknroll-2021	Raypuff
https://devpost.com/software/team-unfv54	https://github.com/yuhaolee97/nushackandroll	
https://devpost.com/software/meetups-h90giq	None	MarcusTXK,zhenghanlee,kevin9foong
https://devpost.com/software/memex	https://github.com/D3vd/Meme_Api	sevenseasofbri,rosejtec
https://devpost.com/software/memory-whack-a-mole	https://xsaints19x.github.io/Memory-whack-a-mole/	xSaints19x
https://devpost.com/software/neko-chesu	https://github.com/ddx-510/HNR2021-NewChessGame	ddx-510,TanHaoxuan,Xiaoyunnn,tianyue58
https://devpost.com/software/nested-poll-telegram-bot	https://github.com/tirameshu/NestedPoll/blob/logic/code.py	vennylewis
https://devpost.com/software/peer-pressure-bot	https://github.com/hecknroll/hecc	rgabelarde,jacetjy,GabriellaTeh
https://devpost.com/software/pennypigeon	None	rphly
https://devpost.com/software/recodramabot-j9c8iv	https://github.com/finewineDrama/RecoDramaBot.git	yingqi16,wlin05,yuzhen26
https://devpost.com/software/rental-central	https://github.com/FergusMok/HackNRoll2020	
https://devpost.com/software/resumeme	https://github.com/HackNRoll21/Scraper	tobiasceg,Aseanseen
https://devpost.com/software/sendhalp-s6a0yj	https://github.com/LifeModifications/SendHalp	kerct,Khenus
https://devpost.com/software/sentiment-analysis-stock-bot	https://github.com/zeph1997/sentiment-analysis-stock-monitoring-bot	zeph1997,marcusleeeugene
https://devpost.com/software/sepicker	None	yzhilong,BenjaminLHR,tangboxuan
https://devpost.com/software/sepicker-fmuw18	None	yzhilong
https://devpost.com/software/telegram-emojipasta-bot	https://github.com/Kevinpgalligan/EmojipastaBot	NatalieTanML
https://devpost.com/software/test-1snql5	https://github.com/blackonyyx/WeCare	blackonyyx,Elgoh
https://devpost.com/software/hacknroll-n3hl2v	https://github.com/joshlay96/HacknRoll_SnakePong	Raikonen,joshlay96
https://devpost.com/software/abcd-3fzc96	None	
https://devpost.com/software/h-r-logo-drawn-on-an-oscilloscope	https://github.com/zst123/hacknroll2020-project/blob/master/Firmware/main.cpp	
https://devpost.com/software/i-doc	https://github.com/ShreyasKp/i-Doc	ShreyasKp
https://devpost.com/software/h2o-clock	https://github.com/prav17/HacknRoll	doubleayy,tessa-z
https://devpost.com/software/badjobsbot	None	darrenhoon,EssWhyy
https://devpost.com/software/balling	https://github.com/lohkokwee/hacknroll2021_balling	lohkokwee
https://devpost.com/software/camelo	None	
https://devpost.com/software/cap-su	https://devpost.com/software/built-with/github	litone01,lirc572,davidsqf
https://devpost.com/software/catch-my-profs	https://github.com/hnr2021/CatchMyProf	jon-chua,seanlowjk,tanamaroby,tcgj
https://devpost.com/software/easywardrobe-43nwzg	https://github.com/khoongwk/EasyWardrobe	yanlynnnnn,imroland,galvinleow,khoongwk
https://devpost.com/software/hacktoroll	None	
https://devpost.com/software/lazernmouse	https://github.com/jetnew/laser-mouse	theodoreleebrant,Lysire,jetnew
https://devpost.com/software/make-a-new-fri	https://github.com/ruoyann/MakeANewFri	ruoyann,ramav111
https://devpost.com/software/makewayforemergencyvehicle	https://github.com/E0373902/MakeWayForEmergencyVehicle.git	
https://devpost.com/software/markdown-font	https://adobe-type-tools.github.io/afdko/OpenTypeFeatureFileSpecification.html	
https://devpost.com/software/mask-tracker-5vtc8i	None	ivankqw,xghan99
https://devpost.com/software/maskson	None	sylviaokt
https://devpost.com/software/mazerunner-zknpjx	https://github.com/anubh-v/mazerunner	anubh-v,arsalanc-v2
https://devpost.com/software/parkwhere	https://github.com/boundtotheearth/parkWhere	bryanwhl,Uxinnn,boundtotheearth,pr4aveen
https://devpost.com/software/substitute-ramsay	https://github.com/AllardQuek/RamsiiBot	AllardQuek
https://devpost.com/software/safeentry-please-41r5ah	https://github.com/4yn/hnr21	4yn,jianzhi-1,guangxuan
https://devpost.com/software/sblit	https://github.com/greyguy21/Sblit	huisthat
https://devpost.com/software/acadplannus	https://github.com/AcadPlanNUS/Project-Code	the-reefshark,Rogerlys
https://devpost.com/software/mcburner	None	ChenNuode,xiurobert,greysome,PNTY
https://devpost.com/software/2d-space-shooter	None	jessicax941,Dandford
https://devpost.com/software/float-8ojw41	None	daekoon
